column,alpha
title,0.068
date_enacted,0.073
jurisdiction,1
jurisdiction_name,0.774
top_level_category,NA
general_reference,0.908
pipl_mention,0.926
sensitive_data,0.892
synopsis,0.018
right_know_and_decide,0.874
right_access_and_copy,0.871
right_rectification,0.891
right_erasure,0.889
right_explanation,0.734
right_next_of_kin,0.738
right_convenient_exercise_and_remedy,0.852
resp_security_and_management,0.894
resp_protection_officer,0.733
resp_local_representative,0.696
resp_compliance_audits,0.775
resp_impact_assessment,0.838
resp_incident_response_and_notification,0.878
resp_platform_compliance,0.715
resp_outsourced_processing,0.791
kw_parental_consent_for_minors,0.866
kw_cross_border_transfer,0.823
kw_automated_decision_making_transparency,0.725
kw_de_identification,0.692
kw_anonymization,0.632
sector_agriculture_forestry_animal_husbandry_and_fishery,0.879
sector_mining,0.777
sector_manufacturing,0.853
sector_production_and_supply_of_electricity_heat_gas_and_water,0.8
sector_construction,0.617
sector_wholesale_and_retail_trade,0.821
sector_transportation_storage_and_postal_services,0.888
sector_accommodation_and_catering,0.805
sector_information_transmission_software_and_it_services,0.878
sector_financial_intermediation,0.887
sector_real_estate,0.701
sector_leasing_and_business_services,0.705
sector_scientific_research_and_technical_services,0.64
sector_water_conservancy_environment_and_public_facilities_management,0.655
sector_resident_services_repair_and_other_services,0.708
sector_education,0.87
sector_health_and_social_work,0.897
sector_culture_sports_and_entertainment,0.807
sector_public_administration_social_security_and_social_organizations,0.808
sector_international_organizations,0.313
solove_information_collection,0.875
solove_information_processing,0.897
solove_information_dissemination,0.815
solove_invasion,0.726
