title,date_enacted,jurisdiction,jurisdiction_name,sensitive_data,rights_enumerated,resp_enumerated,keywords_enumerated,synopsis
Personal Information Protection Law of the People's Republic of China,2021-08-20,national,People's Republic of China,TRUE,"1, 2, 3, 4, 5, 6, 7","1, 2, 3, 4, 5, 6, 7, 8","1, 2, 3, 4, 5",Comprehensive law protecting personal information and privacy rights
Decision of the Standing Committee of the Zhejiang Provincial People's Congress on the Governance of Online False Information,2021-09-29,provincial,Zhejiang Province,FALSE,,,,Regulates online false information to protect public interests
Zhejiang Province Express Industry Promotion Regulation,2021-09-29,provincial,Zhejiang Province,FALSE,,1,4,"Regulates express industry, mandates data security and anonymization"
Guangdong Province Public Data Management Measures,2021-10-18,provincial,Guangdong Province,FALSE,"2, 3, 4, 7","1, 4, 6, 8",2,Regulates public data management to protect privacy and data security
Shanghai Data Regulation,2021-11-25,city,Shanghai City,TRUE,"1, 2, 3, 4, 5, 7","1, 5, 6, 8","1, 2, 3, 4","Regulates data processing, protects personal information rights, ensures data security"
Shaanxi Province Social Credit Regulation,2021-11-26,provincial,Shaanxi Province,FALSE,"1, 2, 3, 4, 5, 7","1, 6, 8",2,"Regulates social credit data collection, use, and protection"
Jiangsu Province Public Data Management Measures,2021-12-18,provincial,Jiangsu Province,FALSE,,"1, 6, 8",,Regulates public data management and security
Report of the Constitution and Law Committee of the National People's Congress on the Review Results of Proposals Submitted by Deputies at the Fourth Session of the 13th National People's Congress Presidium,2021-12-20,national,People's Republic of China,TRUE,"1, 2, 3, 4, 5, 7","1, 2, 3, 4, 5, 6, 7, 8","1, 2, 3, 4, 5",Legislative report promoting privacy and data protection laws
Opinions on Promoting High-Quality Development of the Social Credit System to Facilitate the Formation of a New Development Pattern,2022-03-29,national,People's Republic of China,FALSE,,1,2,Promotes credit system development and data protection
Chongqing Data Regulation,2022-03-30,city,Chongqing City,FALSE,,"1, 6, 8",2,Regulates data processing and security to protect privacy
Heilongjiang Province Regulation on Promoting Big Data Development and Application,2022-05-13,provincial,Heilongjiang Province,FALSE,,"1, 6",,Promotes big data development with data security measures
Jiangxi Province Social Security Card One-Card Regulation,2022-05-31,provincial,Jiangxi Province,FALSE,"1, 2, 7","1, 6",,Regulates social security card data use and protection
Baoding City Express Industry Promotion Regulations,2022-07-28,city,Baoding City,FALSE,,1,,"Regulates express industry, includes user data security measures"
Anti-Telecommunication Network Fraud Law of the People's Republic of China,2022-09-02,national,People's Republic of China,FALSE,,"1, 4, 6, 8",2,Strengthens data protection to combat telecom fraud
Notice of the General Office of the State Council on Issuing the Guidelines for the Construction of the National Integrated Government Big Data System,2022-09-13,national,People's Republic of China,FALSE,,1,,"Promotes data sharing, governance, and security in government big data system"
Shaanxi Province Big Data Regulation,2022-09-29,provincial,Shaanxi Province,FALSE,,"1, 4, 6, 8",,Regulates big data use to ensure data security and privacy protection.
Guizhou Province Social Credit Regulation,2022-10-14,provincial,Guizhou Province,FALSE,"1, 2, 3, 4, 5, 7","1, 6, 8",2,"Regulates social credit data collection, use, and protection"
Suzhou Data Regulations,2022-10-28,city,Suzhou City,TRUE,"1, 2, 4, 5, 7","1, 4, 5, 6, 8","2, 3, 4, 5","Regulates data processing, protects personal data rights, ensures data security."
Hebei Province Administrative Data Sharing and Application Measures,2022-11-03,provincial,Hebei Province,FALSE,,"1, 4, 6, 8",,Promotes secure and lawful government data sharing
Fushun City Government Data Resource Sharing and Opening Regulation,2022-11-04,city,Fushun City,FALSE,,"1, 6",,Promotes secure sharing and opening of government data
Yangzhou City Express Service Supervision and Administration Measures,2022-11-22,city,Yangzhou City,FALSE,,1,,Regulates express services and mandates data security measures
Henan Province Cybersecurity Regulation,2022-11-26,provincial,Henan Province,TRUE,"1, 2, 4, 7","1, 5, 6, 8","1, 2, 4, 5",Enhances cybersecurity and personal data protection measures
Sichuan Province Data Regulation,2022-12-02,provincial,Sichuan Province,FALSE,,"1, 6, 8",,Regulates data management and protection in Sichuan province
Wuhan Public Security Video Image Information System Management Measures,2022-12-31,city,Wuhan City,TRUE,,"1, 6",,Regulates public video systems to protect privacy and data security
Notice on Further Encouraging Foreign-invested R&D Centers (Guobanhan [2023] No. 7),2023-01-11,national,People's Republic of China,FALSE,,,2,Supports data security and cross-border data flow for R&D centers
Guangzhou Express Delivery Regulations,2023-03-31,city,Guangzhou City,TRUE,"1, 7","1, 2, 5, 6, 8","2, 4",Regulates express delivery data protection and user privacy
Decision of Guangzhou Municipal People's Government on Amending Certain Municipal Government Regulations,2023-04-19,city,Guangzhou City,FALSE,,,,Amends regulations to enhance data sharing and privacy compliance in real estate transactions
Guangzhou Housing Transaction Supervision Measures (2023 Revision),2023-04-19,city,Guangzhou City,FALSE,,1,,Regulates housing transaction data security and platform management
Jiangmen City Public Data Sharing and Open Utilization Management Measures,2023-07-06,city,Jiangmen City,FALSE,,"1, 6",,Regulates public data sharing and security to protect privacy
Regulations on the Protection of Minors on the Internet,2023-10-16,national,People's Republic of China,TRUE,"1, 2, 3, 4, 5, 7","1, 4, 5, 6, 7, 8","1, 2, 3, 4",Protects minors' online privacy and data rights
Zhengzhou Resident Service One-Card Regulation,2023-11-15,city,Zhengzhou City,TRUE,"1, 2, 7","1, 6, 8",2,Promotes integrated service card with data protection measures
Shenzhen Special Economic Zone Consumer Rights Protection Regulations,2023-11-29,city,Shenzhen City,FALSE,,,,Protects consumer rights including personal data handling compliance
Jiangxi Province Data Application Regulation,2023-11-30,provincial,Jiangxi Province,FALSE,,"1, 8",,Regulates data use and protection in Jiangxi Province
Jilin Province Big Data Regulation (2023 Revision),2023-12-01,provincial,Jilin Province,FALSE,"1, 2, 3, 4, 7","1, 4, 5, 6, 8",2,Regulates data processing and protects personal data rights
Regulations on the Supervision and Administration of Non-bank Payment Institutions,2023-12-09,national,People's Republic of China,TRUE,"1, 2, 3, 4, 5, 7","1, 5, 6, 8",2,Regulates non-bank payment institutions to protect user data and privacy.
Qingdao Public Data Management Measures,2023-12-18,city,Qingdao City,FALSE,,"1, 6, 8",,Regulates public data management and security
Xinjiang Uygur Autonomous Region Social Credit Regulation,2024-03-31,provincial,Xinjiang Uygur Autonomous Region,FALSE,"1, 2, 3, 4, 7","1, 4, 6, 8","1, 2","Regulates social credit data collection, use, and protection"
Chengdu Data Regulations,2024-04-25,city,Chengdu City,FALSE,,"1, 6, 8",,"Regulates data security, sharing, and protection in Chengdu"
Wuhan Public Security Video Image Information System Management Measures (2024 Amendment),2024-05-09,city,Wuhan City,TRUE,,"1, 6","4, 5",Regulates video system use to protect privacy and data security
Gansu Province Anti-Domestic Violence Regulation,2024-05-30,provincial,Gansu Province,TRUE,,"1, 6",,Regulates domestic violence prevention with privacy protections
Dongguan Property Management Regulations,2024-06-01,city,Dongguan City,FALSE,,,,"Regulates property management, protects owner data privacy"
Regulations on Network Data Security Management,2024-09-24,national,People's Republic of China,TRUE,"1, 2, 3, 4, 5, 7","1, 2, 3, 4, 5, 6, 7, 8","1, 2, 3, 4, 5",Regulates network data security and personal information protection
Shandong Province Express Industry Promotion Regulation,2024-09-26,provincial,Shandong Province,FALSE,,"1, 6, 8",,Regulates express industry data protection and user privacy
Guangdong Province Social Security Card Resident Service One-Card Regulation,2024-09-26,provincial,Guangdong Province,FALSE,,"1, 6",,Regulates social security card use and data protection
Xi'an Blood Donation Regulation,2024-10-23,city,Xi'an City,FALSE,,1,,Regulates blood donation and protects donor personal information
Guangzhou Data Regulations,2024-11-29,city,Guangzhou City,FALSE,,"1, 4, 5, 6, 8",2,"Regulates data flow, security, and cross-border transfers."
Hainan Free Trade Port International Data Center Development Regulations,2024-11-29,provincial,Hainan Province,FALSE,,"1, 4, 6",2,Promotes secure international data center development and cross-border data flow
Guangdong Province Hotel Industry Public Security Management Regulations (2024 Revision),2024-12-26,provincial,Guangdong Province,FALSE,,"1, 6",,Regulates hotel data protection and security obligations
Beijing Autonomous Driving Vehicle Regulation,2024-12-31,city,Beijing City,FALSE,,"1, 6",2,Regulates autonomous vehicle data security and safety
Regulations on the Management of Public Security Video Image Information Systems,2025-01-13,national,People's Republic of China,TRUE,"2, 4, 7","1, 6, 8",2,Regulates public security video systems to protect privacy and data
Jiangsu Province Data Regulation,2025-01-22,provincial,Jiangsu Province,TRUE,"1, 2, 3, 4, 5, 7","1, 3, 4, 5, 6, 8","1, 2, 3, 4, 5","Strengthens data rights, security, and regulated data flow"
Xinjiang Uygur Autonomous Region Data Regulations,2025-03-26,provincial,Xinjiang Uygur Autonomous Region,FALSE,"1, 5","1, 5, 6, 8",2,Promotes data security and orderly data flow with privacy protections.
